name,college_id,degree_id,years
هندسة مدنية,2,2,5
هندسة كهربائية,2,2,5
طب عام,1,2,6
علوم الحاسب,2,2,4
هندسة ميكانيكية,2,2,5
هندسة معمارية,2,2,5
تمريض,1,2,4
صيدلة,1,2,5
طب أسنان,1,2,5
هندسة الحاسوب,2,2,4
هندسة الطيران,2,2,5
إدارة الأعمال,3,2,4
تسويق,3,2,4
محاسبة,3,2,4
إدارة الموارد البشرية,3,2,4
اقتصاد,3,2,4
مالية,3,2,4
نظم المعلومات الإدارية,3,2,4
قانون,3,2,4
دبلوم إدارة الأعمال,3,1,2
دبلوم تقنية المعلومات,2,1,2
ماجستير إدارة الأعمال,3,3,2
ماجستير في علوم الحاسب,2,3,2
دكتوراة في الطب,1,4,3
دكتوراة في الهندسة المعمارية,2,4,3
دبلوم تسويق,3,1,2
دبلوم محاسبة,3,1,2
ماجستير في الهندسة المدنية,2,3,2
ماجستير في الهندسة الكهربائية,2,3,2
ماجستير في إدارة الموارد البشرية,3,3,2
ماجستير في التسويق,3,3,2
دكتوراة في علوم الحاسب,2,4,3
دكتوراة في الهندسة الميكانيكية,2,4,3
دكتوراة في إدارة الأعمال,3,4,3
دكتوراة في المحاسبة,3,4,3
هندسة كيميائية,2,2,5
هندسة بيئية,2,2,5
تقنية المعلومات,2,2,4
علم النفس,3,2,4
علم الاجتماع,3,2,4
الفيزياء,2,2,4
الكيمياء,2,2,4
الأحياء,2,2,4
رياضيات,2,2,4
إحصاء,2,2,4
علوم الأرض,2,2,4
علوم البحار,2,2,4
هندسة الشبكات,2,2,4
هندسة البرمجيات,2,2,4
الذكاء الاصطناعي,2,2,4
